127
43
2
00:f8:2c:19:9d:6d,-50
00:f8:2c:19:98:ac,-73
00:f8:2c:19:98:ad,-73
00:f8:2c:19:98:ae,-72
00:f8:2c:19:99:a0,-78
00:f8:2c:19:13:ce,-84
00:f8:2c:19:13:cd,-83
00:f8:2c:19:98:a0,-68
00:f8:2c:19:9d:60,-50
00:f8:2c:19:9d:61,-50
00:f8:2c:19:9d:62,-51
00:f8:2c:19:9d:63,-51
04:92:26:86:ef:18,-70
70:4f:57:43:86:a8,-88
04:d4:c4:46:f3:64,-76
b0:6e:bf:3b:e3:88,-77
04:d4:c4:46:f3:60,-51
00:f8:2c:19:13:c0,-75
00:f8:2c:19:9a:2d,-78
00:f8:2c:19:9a:2c,-78
00:f8:2c:19:9a:2e,-78
00:f8:2c:19:9a:20,-71
00:f8:2c:19:99:ae,-78
00:f8:2c:19:99:ad,-76
00:f8:2c:19:9a:22,-71
00:f8:2c:19:9a:21,-70
00:f8:2c:19:9a:23,-70
