55
72
2
54:8a:ba:db:a6:2c,-90
54:8a:ba:db:a6:2a,-90
84:f1:47:6e:6a:6b,-77
84:f1:47:6e:6a:6c,-77
84:f1:47:6e:6a:6d,-78
00:f8:2c:1b:fe:a5,-62
54:8a:ba:db:a6:2f,-90
54:8a:ba:db:a6:2d,-89
ca:3f:bc:4c:d8:42,-77
84:f1:47:6e:83:4c,-64
84:f1:47:6e:83:4b,-65
84:f1:47:6e:83:4d,-65
20:c9:d0:1d:e8:42,-81
20:c9:d0:1d:e8:41,-73
54:8a:ba:db:a6:29,-89
68:ca:e4:3a:6c:e5,-83
68:ca:e4:3a:6c:e2,-82
84:f1:47:6e:83:42,-80
00:f8:2c:1b:f2:20,-53
84:f1:47:6e:83:44,-81
80:02:9c:1a:f2:cf,-81
00:f8:2c:19:02:03,-82
58:ef:68:58:76:95,-43
00:f8:2c:19:02:00,-83
00:f8:2c:19:02:02,-82
00:f8:2c:19:02:01,-82
00:f8:2c:1b:fe:aa,-67
00:f8:2c:1b:fe:ab,-62
00:f8:2c:1b:fe:ac,-67
00:f8:2c:1b:fe:ad,-68
00:f8:2c:1b:fe:ae,-67
00:f8:2c:1b:fe:af,-68
84:f1:47:6e:88:ce,-86
84:f1:47:6e:88:cd,-86
00:f8:2c:1b:f2:2e,-63
84:f1:47:6e:88:cc,-85
00:f8:2c:1b:f2:2d,-63
84:f1:47:6e:88:cb,-87
b4:75:0e:4f:4e:61,-69
b4:75:0e:4f:4e:62,-57
18:d6:c7:ea:fb:50,-92
