121
72
2
00:f8:2c:19:3a:61,-66
00:f8:2c:19:3a:62,-66
00:f8:2c:19:3a:63,-66
84:f1:47:6d:94:49,-83
54:8a:ba:dc:14:ca,-69
00:f8:2c:19:3a:60,-67
84:f1:47:6c:70:c9,-83
1c:3b:f3:ba:c5:88,-76
98:de:d0:64:07:e0,-59
54:8a:ba:dc:14:cf,-69
54:8a:ba:dc:14:cd,-70
54:8a:ba:dc:14:cc,-69
54:8a:ba:dc:14:cb,-69
84:f1:47:6c:70:cf,-83
84:f1:47:6c:70:cb,-86
84:f1:47:6c:70:ca,-86
84:f1:47:6c:70:cd,-84
84:f1:47:6c:70:cc,-84
00:f8:2c:19:3a:6e,-79
00:f8:2c:18:f8:8c,-74
00:f8:2c:18:f8:8d,-74
00:f8:2c:19:3a:6c,-79
84:f1:47:6d:94:4b,-82
00:f8:2c:18:f8:8e,-75
00:f8:2c:19:3a:6d,-77
84:f1:47:6d:94:4a,-82
84:f1:47:6d:94:4d,-83
84:f1:47:6d:94:4c,-82
84:f1:47:6d:94:4f,-82
00:f8:2c:18:f8:82,-73
00:f8:2c:18:f8:83,-73
00:f8:2c:18:f8:80,-73
00:f8:2c:18:f8:81,-72
00:f8:2c:19:44:29,-65
00:f8:2c:19:44:25,-57
00:f8:2c:19:44:26,-57
00:f8:2c:19:44:24,-57
00:f8:2c:19:44:21,-57
00:f8:2c:19:44:22,-57
84:f1:47:6e:b6:2c,-82
84:f1:47:6e:b6:2d,-82
84:f1:47:6e:b6:2a,-81
84:f1:47:6e:b6:2b,-82
84:f1:47:6e:b6:2f,-81
d4:2c:44:dc:87:af,-85
00:f8:2c:19:44:2f,-64
00:f8:2c:19:44:2c,-64
00:f8:2c:19:44:2d,-64
00:f8:2c:19:44:2a,-65
00:f8:2c:19:44:2b,-60
00:f8:2c:19:39:8e,-81
d4:2c:44:dc:87:ac,-84
d4:2c:44:dc:87:ab,-84
00:f8:2c:19:39:8d,-81
d4:2c:44:dc:87:ad,-84
d4:2c:44:dc:87:aa,-84
84:f1:47:6e:b6:29,-82
00:f8:2c:19:32:cf,-87
00:f8:2c:19:32:cd,-88
00:f8:2c:19:32:cc,-87
00:f8:2c:19:32:cb,-89
00:f8:2c:19:32:ca,-87
84:f1:47:6e:9d:09,-90
d4:2c:44:dc:87:a6,-75
d4:2c:44:dc:87:a9,-85
84:f1:47:6e:9d:0c,-90
84:f1:47:6e:9d:0b,-89
84:f1:47:6e:9d:0d,-88
84:f1:47:6e:9d:0a,-89
d4:2c:44:dc:87:a2,-75
d4:2c:44:dc:87:a5,-75
d4:2c:44:dc:87:a4,-75
d4:2c:44:dc:87:a1,-75
00:f8:2c:19:37:c1,-76
00:f8:2c:19:37:c0,-76
84:f1:47:6e:9d:0f,-90
00:f8:2c:19:37:c3,-76
00:f8:2c:19:37:c2,-76
54:8a:ba:dc:14:c9,-69
