121
72
2
00:f8:2c:19:3a:61,-73
00:f8:2c:19:3a:62,-74
00:f8:2c:19:3a:63,-73
54:8a:ba:dc:14:ca,-82
00:f8:2c:19:3a:60,-73
1c:3b:f3:ba:c5:88,-80
98:de:d0:64:07:e0,-68
54:8a:ba:dc:14:cf,-81
54:8a:ba:dc:14:cd,-82
54:8a:ba:dc:14:cc,-81
54:8a:ba:dc:14:cb,-82
00:f8:2c:19:3a:6e,-81
00:f8:2c:19:3a:6c,-82
00:f8:2c:18:f8:8d,-84
00:f8:2c:19:3a:6d,-80
00:f8:2c:18:f8:8e,-83
00:f8:2c:19:44:29,-60
00:f8:2c:19:44:25,-46
00:f8:2c:19:44:26,-47
00:f8:2c:19:44:24,-46
00:f8:2c:19:44:21,-46
00:f8:2c:19:44:22,-46
d4:2c:44:dc:87:af,-85
00:f8:2c:19:44:2f,-60
00:f8:2c:19:44:2c,-60
00:f8:2c:19:44:2d,-60
00:f8:2c:19:44:2a,-59
00:f8:2c:19:44:2b,-55
00:f8:2c:19:39:8e,-82
d4:2c:44:dc:87:ac,-86
d4:2c:44:dc:87:ab,-84
00:f8:2c:19:39:8c,-82
00:f8:2c:19:39:8d,-82
d4:2c:44:dc:87:ad,-85
d4:2c:44:dc:87:aa,-85
00:f8:2c:18:f0:4d,-88
54:8a:ba:dc:14:c9,-82
