129
30
2
58:ef:68:10:4a:6e,-46
58:ef:68:10:4a:6f,-77
00:f8:2c:19:98:ad,-56
00:f8:2c:19:98:ae,-59
00:f8:2c:19:99:83,-64
00:f8:2c:19:99:82,-65
00:f8:2c:19:99:81,-64
00:f8:2c:19:99:80,-64
00:f8:2c:19:98:6d,-78
00:f8:2c:19:98:a0,-55
00:f8:2c:19:98:6e,-78
00:f8:2c:19:98:6c,-77
00:f8:2c:19:9d:60,-80
00:f8:2c:19:9d:61,-79
00:f8:2c:19:9d:62,-79
00:f8:2c:19:9d:63,-80
70:18:a7:11:e9:81,-76
70:18:a7:11:e9:80,-76
b0:6e:bf:3b:e3:88,-88
00:f8:2c:19:98:60,-80
04:d4:c4:46:f3:60,-72
00:f8:2c:19:99:8e,-79
10:0c:6b:26:ee:ee,-86
00:f8:2c:19:99:8d,-80
00:f8:2c:19:99:8c,-80
