187
85
3
34:f8:e7:c0:95:e0,-71
00:b6:70:94:c5:00,-69
68:ca:e4:3a:6c:2c,-59
68:ca:e4:3a:6c:2d,-59
68:ca:e4:3a:6c:2e,-59
68:ca:e4:3a:6c:20,-60
46:1c:a8:30:0b:82,-79
34:f8:e7:c0:95:ed,-78
34:f8:e7:c0:95:ec,-79
34:f8:e7:c0:95:ee,-78
e0:3f:49:2b:69:30,-56
e0:3f:49:2b:69:34,-91
70:18:a7:0f:75:c0,-79
00:f8:2c:19:9c:0e,-65
00:f8:2c:19:9c:0d,-61
18:8b:45:08:73:ad,-88
a4:2b:b0:cd:cc:0f,-68
00:f8:2c:19:9c:01,-53
00:f8:2c:19:9c:02,-52
18:8b:45:08:73:a0,-71
00:f8:2c:19:9c:00,-53
00:f8:2c:19:9c:03,-53
00:77:8d:19:14:20,-82
00:77:8d:1d:22:42,-73
00:77:8d:1d:22:41,-73
00:b6:70:94:c5:0c,-75
00:77:8d:1d:22:40,-73
00:b6:70:94:c5:0d,-74
00:b6:70:94:c5:0e,-74
00:77:8d:1d:22:43,-73
18:d6:c7:57:0e:6c,-55
50:d2:f5:b5:d3:af,-60
00:77:8d:1d:22:4e,-85
00:77:8d:1d:22:4d,-85
00:77:8d:1d:22:4c,-86
00:b6:70:65:ed:a0,-73
00:b6:70:65:ed:a3,-74
