130
132
2
2c:0b:e9:c7:57:24,-61
2c:0b:e9:c7:57:26,-61
00:2f:5c:69:28:60,-65
00:2f:5c:69:28:6e,-68
00:2f:5c:69:28:6d,-69
2c:0b:e9:c7:57:29,-69
c4:e9:84:e5:b3:aa,-70
2c:0b:e9:c7:57:2c,-70
2c:0b:e9:c7:57:2f,-70
2c:0b:e9:c7:57:2a,-71
2c:0b:e9:c7:57:2d,-71
2c:0b:e9:c7:57:2b,-72
00:29:c2:e1:f1:4d,-75
00:29:c2:e1:f1:4e,-75
c4:e9:84:e5:b3:a9,-78
cc:40:d0:4b:c4:fb,-79
cc:40:d0:4b:c4:f9,-80
84:f1:47:6d:56:2d,-81
84:f1:47:6d:56:2c,-81
84:f1:47:6d:56:2b,-81
84:f1:47:6d:56:2a,-81
84:f1:47:6d:56:2f,-81
84:f1:47:6d:56:29,-82
68:ca:e4:3a:a5:0c,-82
68:ca:e4:3a:a5:0d,-83
68:ca:e4:3a:a5:0e,-84
02:1d:aa:61:8e:d8,-84
a8:9d:21:96:9d:8e,-86
84:f1:47:6d:72:4a,-87
84:f1:47:6d:72:4f,-87
84:f1:47:6d:72:49,-88
84:f1:47:6d:72:4b,-88
84:f1:47:6d:72:4c,-88
