107
65
2
00:f8:2c:19:3a:61,-71
00:f8:2c:19:3a:62,-71
00:f8:2c:19:3a:60,-72
00:f8:2c:19:3b:2c,-74
00:f8:2c:19:3b:2e,-72
00:f8:2c:19:3b:2d,-72
00:f8:2c:19:39:65,-82
00:f8:2c:19:39:69,-77
00:f8:2c:19:3a:6e,-75
00:f8:2c:19:3a:6c,-75
00:f8:2c:19:3a:6d,-75
cc:32:e5:2e:33:b3,-93
00:f8:2c:19:36:85,-83
80:02:9c:1a:f3:23,-65
00:f8:2c:19:44:29,-70
00:f8:2c:19:44:25,-69
00:f8:2c:19:39:6c,-77
00:f8:2c:19:44:26,-69
00:f8:2c:19:39:6d,-74
00:f8:2c:19:39:6a,-76
00:f8:2c:19:44:24,-69
00:f8:2c:19:39:6b,-74
00:f8:2c:19:44:21,-69
00:f8:2c:19:44:22,-69
00:f8:2c:19:39:6f,-77
84:f1:47:6c:26:ad,-84
84:f1:47:6c:26:ab,-84
84:f1:47:6c:26:ac,-84
00:f8:2c:19:44:2f,-69
00:f8:2c:19:44:2c,-69
00:f8:2c:19:44:2d,-69
00:f8:2c:19:44:2a,-69
00:f8:2c:19:44:2b,-69
b4:75:0e:66:6a:d0,-69
00:f8:2c:19:3b:01,-72
00:f8:2c:19:3b:00,-71
00:f8:2c:19:3b:03,-72
00:f8:2c:19:3b:02,-71
00:f8:2c:18:f0:4d,-83
d8:0d:17:b0:35:70,-73
00:f8:2c:19:3b:83,-80
00:f8:2c:19:44:4e,-74
00:f8:2c:19:44:4d,-75
00:f8:2c:19:3b:21,-68
00:f8:2c:19:3b:20,-68
00:f8:2c:18:f0:43,-80
00:f8:2c:18:f0:41,-81
00:f8:2c:18:f0:40,-80
00:f8:2c:19:3b:0e,-72
00:f8:2c:19:3b:0d,-67
