155
84
2
54:8a:ba:dc:00:0f,-73
54:8a:ba:dc:00:0d,-72
54:8a:ba:dc:00:0c,-73
54:8a:ba:dc:00:0b,-73
54:8a:ba:dc:00:0a,-73
2a:56:5a:a6:d0:a0,-81
00:f8:2c:19:9d:02,-64
00:f8:2c:19:9d:03,-64
00:f8:2c:19:9d:00,-66
54:8a:ba:de:1e:2c,-85
00:f8:2c:19:9d:01,-64
54:8a:ba:de:1e:2e,-87
54:8a:ba:de:1e:2d,-86
54:8a:ba:dc:00:09,-73
54:8a:ba:dc:00:05,-81
54:8a:ba:dc:00:04,-81
54:8a:ba:dc:00:02,-81
10:c3:7b:d0:a2:20,-69
f8:1a:67:5a:9b:10,-88
80:02:9c:1a:f3:23,-85
d4:6e:0e:4c:f3:70,-87
04:d4:c4:44:37:08,-81
4c:a6:4d:7d:c0:a9,-69
00:f8:2c:19:9d:2d,-59
00:f8:2c:19:9d:2e,-59
4c:a6:4d:7d:c0:af,-69
70:d3:79:e9:fc:6e,-85
4c:a6:4d:7d:c0:aa,-69
70:d3:79:e9:fc:6c,-84
4c:a6:4d:7d:c0:ab,-70
70:d3:79:e9:fc:6d,-84
4c:a6:4d:7d:c0:ac,-69
4c:a6:4d:7d:c0:ad,-69
80:02:9c:1a:f2:cf,-90
ec:41:18:dd:7b:16,-72
70:d3:79:e9:fc:63,-72
54:8a:ba:dc:01:0f,-83
70:d3:79:e9:fc:62,-70
54:8a:ba:dc:01:0d,-83
54:8a:ba:dc:01:0c,-84
54:8a:ba:dc:01:0a,-82
00:f8:2c:19:9d:0d,-70
00:f8:2c:19:9d:0e,-73
00:f8:2c:19:9d:22,-65
00:f8:2c:19:9d:23,-65
54:8a:ba:dc:01:09,-84
54:8a:ba:dc:01:06,-75
54:8a:ba:dc:01:05,-75
54:8a:ba:dc:01:04,-75
70:d3:79:e9:fc:60,-70
54:8a:ba:dc:01:02,-75
54:8a:ba:dc:01:01,-75
00:f8:2c:19:9d:20,-65
00:f8:2c:19:9d:21,-65
40:9b:cd:31:1f:84,-82
