139
43
2
58:ef:68:10:4a:6e,-57
00:f8:2c:19:9d:6d,-60
00:f8:2c:19:9d:6e,-65
58:ef:68:10:4a:6f,-83
60:38:e0:dc:bb:7d,-72
00:f8:2c:19:99:a0,-59
00:f8:2c:19:99:83,-81
00:f8:2c:19:99:82,-81
00:f8:2c:19:99:81,-80
00:f8:2c:1c:8d:42,-85
00:f8:2c:19:13:ce,-71
00:f8:2c:19:13:cd,-72
00:f8:2c:19:9d:60,-50
00:f8:2c:19:9d:61,-50
00:f8:2c:19:9d:62,-50
00:f8:2c:19:9d:63,-49
04:92:26:86:ef:18,-45
00:f8:2c:19:94:c0,-83
00:f8:2c:19:94:c1,-83
00:f8:2c:19:94:c2,-84
04:92:26:86:ef:1c,-59
00:f8:2c:19:13:c0,-67
04:d4:c4:46:f3:60,-68
00:f8:2c:19:9a:2d,-55
00:f8:2c:19:9a:2e,-56
00:f8:2c:19:0e:6d,-83
00:f8:2c:19:0e:6e,-84
00:f8:2c:19:0e:6c,-82
00:f8:2c:19:0e:60,-66
00:f8:2c:19:0e:61,-66
00:f8:2c:19:0e:62,-66
00:f8:2c:19:0e:63,-66
00:f8:2c:19:9a:20,-51
00:f8:2c:19:99:ae,-62
00:f8:2c:19:99:ad,-63
00:f8:2c:19:9a:22,-52
00:f8:2c:19:9a:21,-51
00:f8:2c:19:9a:23,-52
