31
84
2
00:f8:2c:1b:fb:83,-47
00:f8:2c:1b:fb:82,-47
00:f8:2c:1b:fb:81,-47
00:f8:2c:1b:fb:80,-47
54:8a:ba:db:a6:2b,-83
54:8a:ba:db:a6:2c,-83
54:8a:ba:db:a6:2a,-83
54:8a:ba:dc:37:cb,-84
00:b6:70:94:cb:09,-74
00:b6:70:94:cb:06,-91
54:8a:ba:db:a6:2f,-84
54:8a:ba:db:a6:2d,-83
00:f8:2c:1b:fb:8c,-49
00:f8:2c:1b:fb:8e,-50
00:f8:2c:1b:fb:8d,-44
54:8a:ba:dc:37:cc,-85
54:8a:ba:dc:37:cd,-83
84:5d:d7:de:00:65,-90
54:8a:ba:db:92:ac,-91
54:8a:ba:db:92:ad,-89
54:8a:ba:db:92:ae,-91
54:8a:ba:db:a6:29,-83
00:f8:2c:19:2b:e1,-81
80:02:9c:1a:f2:cf,-75
00:f8:2c:19:2b:e9,-76
00:f8:2c:19:2b:e6,-82
00:f8:2c:19:2b:e5,-81
00:f8:2c:19:2b:e4,-81
00:f8:2c:19:2b:e2,-81
54:8a:ba:dc:eb:60,-75
54:8a:ba:dc:eb:62,-75
54:8a:ba:dc:eb:64,-75
00:f8:2c:19:2b:ea,-76
00:f8:2c:1b:fe:aa,-67
18:8b:45:08:92:41,-74
00:f8:2c:1b:fe:ab,-67
00:f8:2c:1b:fe:ac,-68
00:f8:2c:19:2b:ef,-75
00:f8:2c:1b:fe:ad,-67
00:f8:2c:1b:fe:ae,-67
00:f8:2c:19:2b:ed,-76
00:f8:2c:1b:fe:af,-67
00:f8:2c:19:2b:ec,-76
54:8a:ba:de:5c:29,-76
00:f8:2c:19:2b:eb,-75
54:8a:ba:dc:eb:6b,-82
54:8a:ba:dc:eb:6c,-81
54:8a:ba:dc:eb:6d,-83
54:8a:ba:dc:eb:6e,-82
18:8b:45:08:92:4a,-78
18:8b:45:08:92:4d,-78
18:8b:45:08:92:4f,-77
