139
43
2
58:ef:68:10:4a:6e,-53
00:f8:2c:19:9d:6d,-65
00:f8:2c:19:9d:6e,-74
58:ef:68:10:4a:6f,-88
60:38:e0:dc:bb:7d,-65
00:f8:2c:19:99:a3,-58
00:f8:2c:19:99:a2,-57
00:f8:2c:19:99:a1,-58
00:f8:2c:19:99:a0,-58
00:f8:2c:19:99:83,-78
00:f8:2c:19:99:82,-78
00:f8:2c:19:99:81,-78
00:f8:2c:19:99:80,-79
00:f8:2c:19:13:ce,-71
00:f8:2c:19:13:cd,-70
00:f8:2c:19:9d:60,-49
00:f8:2c:19:9d:61,-49
00:f8:2c:19:9d:62,-48
00:f8:2c:19:9d:63,-48
04:92:26:86:ef:18,-45
00:f8:2c:19:94:c1,-82
00:f8:2c:19:94:c2,-83
04:92:26:86:ef:1c,-67
00:f8:2c:19:13:c1,-67
00:f8:2c:19:13:c0,-67
04:d4:c4:46:f3:60,-79
00:f8:2c:19:13:c3,-67
00:f8:2c:19:13:c2,-67
04:d4:c4:0f:e2:38,-83
00:f8:2c:19:9a:2d,-59
00:f8:2c:19:9a:2c,-59
00:f8:2c:19:9a:2e,-59
00:f8:2c:19:0e:6d,-83
00:f8:2c:19:0e:6e,-84
00:f8:2c:19:0e:6c,-83
00:f8:2c:19:0e:60,-69
00:f8:2c:19:9a:20,-45
00:f8:2c:19:99:ae,-67
00:f8:2c:19:99:ad,-66
00:f8:2c:19:99:ac,-65
