5
74
3
00:b6:70:65:ce:e3,-64
2c:0b:e9:c7:2a:2f,-70
2c:0b:e9:c2:da:02,-44
2c:0b:e9:c2:da:01,-45
2c:0b:e9:c2:da:06,-44
2c:0b:e9:c2:da:05,-44
2c:0b:e9:c2:da:04,-45
00:b6:70:65:ce:e0,-64
00:b6:70:65:ce:e1,-64
00:b6:70:65:ce:e2,-64
2c:0b:e9:c7:2a:26,-67
2c:0b:e9:c6:e1:81,-63
2c:0b:e9:c6:e1:85,-63
2c:0b:e9:c7:2a:21,-68
2c:0b:e9:c7:2a:22,-67
2c:0b:e9:c7:2a:25,-67
2c:0b:e9:c7:2a:24,-67
2c:0b:e9:c7:2a:2a,-72
2c:0b:e9:c7:2a:2c,-70
2c:0b:e9:c7:2a:2b,-71
2c:0b:e9:c7:2a:2d,-71
2c:0b:e9:c2:da:0b,-46
2c:0b:e9:c2:da:0a,-59
2c:0b:e9:c2:da:0f,-58
2c:0b:e9:c2:da:0d,-59
2c:0b:e9:c2:da:0c,-59
34:f8:e7:bf:d1:40,-76
34:f8:e7:bf:d1:41,-76
34:f8:e7:bf:d1:42,-75
34:f8:e7:bf:d1:43,-75
c0:4a:00:f5:96:18,-78
2c:0b:e9:c6:e1:8a,-73
2c:0b:e9:c6:e1:8f,-75
2c:0b:e9:c6:e1:8b,-76
2c:0b:e9:c6:e1:8c,-74
2c:0b:e9:c6:e1:8d,-73
00:b6:70:65:ce:ed,-61
00:b6:70:65:ce:ee,-61
