183
85
3
34:f8:e7:c0:95:e3,-66
34:f8:e7:c0:95:e0,-69
34:f8:e7:c0:95:e2,-66
34:f8:e7:c0:95:e1,-66
68:ca:e4:3a:6c:2c,-58
68:ca:e4:3a:6c:2d,-58
68:ca:e4:3a:6c:2e,-57
46:1c:a8:30:0b:82,-72
34:f8:e7:c0:95:ed,-80
34:f8:e7:c0:95:ec,-79
34:f8:e7:c0:95:ee,-79
e0:3f:49:2b:69:30,-64
e0:3f:49:2b:69:34,-89
00:f8:2c:19:9c:0e,-43
00:f8:2c:19:9c:0d,-45
a4:2b:b0:cd:cc:0f,-74
00:f8:2c:19:9c:01,-39
00:f8:2c:19:9c:02,-39
00:f8:2c:19:9c:00,-40
00:f8:2c:19:9c:03,-39
00:77:8d:19:14:23,-82
00:77:8d:19:14:21,-82
00:77:8d:19:14:20,-82
00:77:8d:1d:22:42,-66
00:77:8d:1d:22:41,-66
00:b6:70:94:c5:0c,-77
00:77:8d:1d:22:40,-66
00:b6:70:94:c5:0d,-76
00:b6:70:94:c5:0e,-76
00:77:8d:1d:22:43,-67
18:d6:c7:57:0e:6b,-75
18:d6:c7:57:0e:6c,-72
50:d2:f5:b5:d3:b0,-77
54:8a:ba:de:61:aa,-90
14:cc:20:a9:0e:a6,-72
54:8a:ba:de:61:ab,-90
54:8a:ba:de:61:ac,-91
54:8a:ba:de:61:ad,-89
54:8a:ba:de:61:af,-91
00:77:8d:1d:22:4e,-81
00:77:8d:1d:22:4d,-80
00:77:8d:1d:22:4c,-81
00:b6:70:65:ed:a0,-79
00:b6:70:65:ed:a1,-78
00:b6:70:65:ed:a2,-78
