44
85
3
54:8a:ba:db:a6:2b,-74
54:8a:ba:db:a6:2c,-74
54:8a:ba:db:a6:2a,-74
54:8a:ba:db:a6:2f,-75
54:8a:ba:db:a6:2d,-74
ca:3f:bc:4c:d8:42,-90
84:5d:d7:de:00:70,-73
00:f8:2c:19:9d:4d,-85
00:f8:2c:19:9d:4e,-85
84:5d:d7:de:00:75,-92
84:5d:d7:de:00:5f,-77
84:5d:d7:de:00:65,-73
54:8a:ba:db:a6:29,-74
84:5d:d7:de:00:58,-66
84:5d:d7:de:00:33,-64
84:5d:d7:de:00:28,-72
84:5d:d7:de:00:1a,-76
84:5d:d7:de:00:16,-71
62:38:e0:ab:39:6c,-56
00:f8:2c:19:98:c0,-61
62:38:e0:ab:39:6b,-65
00:f8:2c:19:90:8e,-51
00:f8:2c:19:90:8d,-50
84:5d:d7:de:00:08,-76
00:f8:2c:19:90:83,-48
00:f8:2c:19:90:82,-48
00:f8:2c:19:90:81,-48
00:f8:2c:19:90:80,-48
80:02:9c:1a:f2:cf,-80
00:f8:2c:19:35:4c,-74
00:f8:2c:19:35:4d,-74
00:f8:2c:19:35:4e,-71
60:38:e0:ab:39:68,-63
60:38:e0:ab:39:69,-56
00:f8:2c:19:98:ce,-61
00:f8:2c:19:98:cd,-50
