139
67
3
60:e3:27:ed:36:d2,-92
00:f8:2c:19:7c:a0,-70
00:f8:2c:19:44:c2,-68
00:f8:2c:19:44:c3,-67
00:f8:2c:19:44:c0,-68
00:f8:2c:19:44:c1,-68
00:f8:2c:18:fb:ce,-87
00:f8:2c:18:fb:cd,-87
00:f8:2c:18:fb:cc,-86
00:f8:2c:19:44:cd,-81
00:f8:2c:19:44:ce,-80
00:f8:2c:19:8f:22,-73
00:f8:2c:19:8f:21,-73
00:f8:2c:19:8f:23,-74
00:f8:2c:19:8f:20,-73
d8:0d:17:1f:8f:a4,-60
d8:0d:17:1f:8f:a3,-77
00:f8:2c:19:39:40,-78
60:38:e0:dc:bb:7d,-94
50:eb:f6:00:27:6c,-86
00:f8:2c:19:39:4e,-86
00:f8:2c:19:39:4d,-87
00:f8:2c:19:3d:4d,-80
00:f8:2c:19:3d:4e,-80
00:f8:2c:19:3d:4c,-80
70:4f:57:b6:e8:73,-65
70:4f:57:b6:e8:72,-80
00:f8:2c:19:8f:2e,-76
00:f8:2c:19:8f:2d,-75
00:f8:2c:19:8f:2c,-78
80:02:9c:1a:f3:b3,-84
10:fe:ed:5f:8b:6a,-86
70:db:98:b8:20:ed,-65
70:db:98:b8:20:ee,-70
70:db:98:b8:20:e3,-70
70:db:98:b8:20:e2,-71
70:db:98:b8:20:e1,-70
70:db:98:b8:20:e0,-69
