41
67
3
00:f8:2c:19:02:0d,-85
00:f8:2c:19:02:0c,-84
00:f8:2c:19:02:0e,-86
00:f8:2c:19:36:81,-77
00:f8:2c:19:36:85,-77
00:f8:2c:19:39:a2,-65
00:f8:2c:19:44:cd,-79
00:f8:2c:19:39:ad,-73
00:f8:2c:19:39:ae,-72
00:f8:2c:19:02:03,-81
00:f8:2c:19:02:00,-81
00:f8:2c:19:02:02,-80
00:f8:2c:19:02:01,-81
00:f8:2c:19:8f:c3,-67
00:f8:2c:19:8f:c2,-67
00:f8:2c:19:8f:c1,-67
00:f8:2c:19:8f:c0,-67
00:f8:2c:19:9f:2e,-87
00:f8:2c:19:9f:2d,-85
00:f8:2c:19:9f:2c,-87
9e:7b:ef:05:ce:8d,-84
62:38:e0:ab:39:6c,-77
54:b8:0a:21:72:d0,-75
00:f8:2c:19:8f:ce,-69
00:f8:2c:19:8f:cd,-74
80:02:9c:1a:f3:b3,-53
60:38:e0:ab:39:69,-77
