88
67
3
00:77:8d:19:14:61,-66
00:77:8d:19:14:62,-66
00:77:8d:19:14:60,-66
3c:cd:57:a3:61:ab,-74
00:f8:2c:19:39:a0,-74
00:f8:2c:19:44:cd,-77
00:f8:2c:19:44:ce,-73
94:83:c4:06:d2:86,-65
00:f8:2c:19:43:83,-74
00:f8:2c:19:43:80,-74
00:f8:2c:19:9b:ad,-82
00:f8:2c:19:9b:ae,-82
00:77:8d:19:14:6e,-64
00:77:8d:19:14:6c,-64
00:77:8d:19:14:6d,-64
54:b8:0a:21:72:d0,-83
00:f8:2c:19:43:8d,-77
00:f8:2c:19:43:8e,-74
70:db:98:73:f8:43,-83
80:02:9c:1a:f4:94,-78
c0:25:e9:66:31:36,-79
00:f8:2c:19:39:65,-75
00:f8:2c:19:8f:2e,-82
00:f8:2c:19:8f:2d,-82
00:f8:2c:19:8f:2c,-82
80:02:9c:1a:f3:b3,-80
00:f8:2c:19:3a:0c,-75
00:f8:2c:19:3a:0d,-76
00:f8:2c:19:3a:0e,-78
00:f8:2c:19:3b:01,-76
00:f8:2c:19:3b:00,-76
00:f8:2c:19:3b:03,-76
00:f8:2c:19:3b:02,-76
c0:a5:dd:3b:59:89,-80
00:f8:2c:1b:f2:cd,-79
00:f8:2c:1b:f2:cc,-78
00:f8:2c:1b:f2:ce,-80
00:f8:2c:19:42:e0,-75
