36
85
3
54:8a:ba:db:a6:2b,-61
54:8a:ba:db:a6:2c,-61
54:8a:ba:db:a6:2a,-62
00:f8:2c:19:9f:20,-70
54:8a:ba:db:a6:2f,-61
f4:0f:1b:97:f3:4c,-86
54:8a:ba:db:a6:2d,-61
f4:0f:1b:97:f3:4e,-85
84:5d:d7:de:00:70,-69
84:5d:d7:de:00:5f,-72
84:5d:d7:de:00:65,-72
54:8a:ba:db:a6:29,-61
84:5d:d7:de:00:58,-71
56:13:79:37:5f:2a,-88
00:f8:2c:19:9f:2e,-83
00:f8:2c:19:9f:2d,-82
00:f8:2c:19:9f:2c,-83
84:5d:d7:de:00:33,-62
84:5d:d7:de:00:28,-76
84:5d:d7:de:00:1a,-72
5a:ef:68:58:89:ea,-88
84:5d:d7:de:00:16,-76
62:38:e0:ab:39:6c,-69
00:f8:2c:19:98:c0,-64
00:f8:2c:19:90:8e,-86
00:f8:2c:19:90:8d,-87
84:5d:d7:de:00:10,-70
cc:f4:11:71:71:2c,-91
54:8a:ba:dc:06:c1,-81
a4:b4:39:4e:d2:89,-89
54:8a:ba:dc:06:c9,-88
58:d6:97:65:75:6c,-92
b0:aa:77:45:24:00,-79
b0:aa:77:45:24:02,-79
b0:aa:77:45:24:01,-80
b0:aa:77:45:24:03,-79
a4:b4:39:4e:d2:8a,-88
54:8a:ba:dc:06:cb,-86
54:8a:ba:dc:06:ca,-87
54:8a:ba:dc:06:cd,-86
54:8a:ba:dc:06:cc,-87
54:8a:ba:dc:06:cf,-87
a4:b4:39:4e:d2:8f,-89
a4:b4:39:4e:d2:8d,-91
a4:b4:39:4e:d2:8b,-88
80:02:9c:1a:f2:cf,-89
00:f8:2c:19:35:4c,-66
00:f8:2c:19:35:4d,-67
00:f8:2c:19:35:4e,-67
60:38:e0:ab:39:69,-69
00:f8:2c:19:98:ce,-60
00:f8:2c:19:98:cd,-55
54:8a:ba:db:9d:6c,-90
54:8a:ba:db:9d:6a,-91
