195
85
3
28:24:ff:69:41:e7,-74
68:ca:e4:3a:6c:2c,-38
68:ca:e4:3a:6c:2d,-38
68:ca:e4:3a:6c:2e,-38
54:8a:ba:de:5b:0a,-90
54:8a:ba:de:5b:0b,-91
54:8a:ba:de:5b:0c,-90
54:8a:ba:de:5b:0d,-89
54:8a:ba:de:5b:0f,-91
68:ca:e4:3a:6c:20,-40
e0:3f:49:2b:69:30,-66
e0:3f:49:2b:69:34,-78
54:8a:ba:dc:58:02,-79
54:8a:ba:dc:58:01,-79
54:8a:ba:dc:58:05,-78
00:f8:2c:19:9c:0e,-71
00:f8:2c:19:9c:0d,-68
54:8a:ba:dc:58:0b,-92
54:8a:ba:dc:58:0a,-92
54:8a:ba:dc:58:0d,-90
54:8a:ba:dc:58:0c,-91
54:8a:ba:dc:58:0f,-90
54:8a:ba:de:5b:09,-87
a4:2b:b0:cd:cc:0f,-73
a4:2b:b0:cd:d4:34,-78
00:f8:2c:19:9c:01,-63
00:f8:2c:19:9c:02,-62
00:f8:2c:19:9c:00,-62
00:f8:2c:19:9c:03,-62
00:b6:70:94:c5:0c,-82
00:b6:70:94:c5:0d,-83
00:b6:70:94:c5:0e,-84
18:d6:c7:57:0e:6b,-83
18:d6:c7:57:0e:6c,-59
18:d6:c7:57:0e:6a,-82
50:d2:f5:b5:d3:af,-79
