115
85
3
54:8a:ba:dc:14:ca,-71
00:f8:2c:19:37:cc,-79
00:f8:2c:19:37:ce,-83
00:f8:2c:19:37:cd,-84
3c:cd:57:a3:61:ab,-92
60:e3:27:ed:36:d2,-84
54:8a:ba:dc:14:cb,-74
84:f1:47:6c:70:cb,-85
84:f1:47:6c:70:ca,-86
84:f1:47:6c:70:cd,-85
84:f1:47:6c:70:cc,-87
84:f1:47:6d:96:6a,-75
84:f1:47:6d:96:6d,-74
84:5d:d7:de:00:58,-79
34:12:98:09:87:08,-80
84:5d:d7:de:00:33,-77
84:5d:d7:de:00:28,-73
84:5d:d7:de:00:1a,-71
84:5d:d7:de:00:16,-81
84:5d:d7:de:00:08,-63
70:4f:57:b6:e8:73,-83
48:f8:b3:e4:13:dc,-80
84:f1:47:6d:94:4d,-80
84:f1:47:6d:94:4f,-80
38:2c:4a:ee:8a:10,-61
00:a3:8e:60:cc:a2,-72
00:a3:8e:60:cc:a0,-72
00:a3:8e:60:cc:a1,-72
00:f8:2c:19:35:40,-52
00:a3:8e:60:cc:ad,-87
54:75:95:73:ee:1d,-74
00:a3:8e:4e:5f:4e,-89
10:fe:ed:5f:8b:6a,-83
00:f8:2c:19:35:4d,-48
00:f8:2c:19:35:4e,-54
00:a3:8e:4e:5f:4c,-89
00:f8:2c:19:98:ce,-71
84:f1:47:6e:9d:0c,-85
84:f1:47:6e:9d:0b,-85
00:f8:2c:19:98:cc,-71
00:f8:2c:19:98:cd,-71
84:f1:47:6e:9d:0d,-84
84:f1:47:6e:9d:0a,-84
00:f8:2c:19:32:c5,-81
84:f1:47:6e:9d:0f,-84
