127
85
3
00:f8:2c:19:36:61,-79
00:f8:2c:19:36:60,-79
00:f8:2c:19:36:63,-80
00:f8:2c:19:36:62,-79
84:5d:d7:de:00:70,-69
84:5d:d7:de:00:65,-81
00:f8:2c:1b:fa:00,-76
d8:0d:17:1f:8f:a4,-66
d8:0d:17:1f:8f:a3,-84
84:5d:d7:de:00:28,-78
84:5d:d7:de:00:08,-86
84:f1:47:6e:ac:6b,-82
84:f1:47:6e:ac:6d,-82
84:f1:47:6e:ac:6c,-84
84:f1:47:6e:ac:6e,-83
70:4f:57:b6:e8:73,-66
70:4f:57:b6:e8:72,-84
38:2c:4a:ee:8a:10,-53
84:f1:47:6e:ac:62,-75
84:f1:47:6e:ac:61,-75
84:f1:47:6e:ac:64,-75
38:2c:4a:ee:8a:14,-63
84:f1:47:6e:ac:63,-75
00:f8:2c:19:35:40,-63
10:fe:ed:5f:8b:6a,-75
00:f8:2c:19:35:4d,-59
00:f8:2c:19:35:4e,-66
00:f8:2c:19:32:cf,-83
00:f8:2c:19:32:cd,-84
00:f8:2c:19:32:cc,-84
00:f8:2c:19:32:cb,-83
00:f8:2c:19:32:ca,-84
00:f8:2c:19:98:ce,-75
00:f8:2c:19:98:cc,-75
00:f8:2c:19:98:cd,-75
1a:fe:34:98:67:9c,-77
00:f8:2c:19:32:c6,-62
00:f8:2c:19:32:c5,-62
00:f8:2c:19:32:c4,-62
00:f8:2c:19:32:c1,-62
