143
85
3
18:8b:45:08:8c:ae,-73
18:8b:45:08:8c:ad,-73
60:e3:27:ed:36:d2,-54
84:5d:d7:de:00:70,-75
84:5d:d7:de:00:5f,-80
00:f8:2c:18:fb:ce,-82
00:f8:2c:18:fb:cd,-83
00:f8:2c:18:fb:cc,-83
84:5d:d7:de:00:33,-76
d8:0d:17:1f:8f:a4,-66
d8:0d:17:1f:8f:a3,-84
84:5d:d7:de:00:28,-80
84:5d:d7:de:00:1a,-80
00:f8:2c:19:1e:8d,-83
00:f8:2c:19:1e:8e,-82
84:5d:d7:de:00:08,-82
70:4f:57:b6:e8:73,-62
70:4f:57:b6:e8:72,-81
80:02:9c:1a:f4:85,-72
38:2c:4a:ee:8a:10,-74
38:2c:4a:ee:8a:14,-91
00:f8:2c:19:8f:e0,-78
00:f8:2c:19:8f:e3,-81
00:f8:2c:19:35:4d,-66
00:f8:2c:19:35:4e,-68
70:db:98:b8:20:ed,-79
70:db:98:b8:20:ec,-79
70:db:98:b8:20:ee,-79
00:f8:2c:19:98:ce,-74
00:f8:2c:19:98:cd,-74
70:db:98:b8:20:e3,-78
70:db:98:b8:20:e2,-78
70:db:98:b8:20:e1,-78
70:db:98:b8:20:e0,-78
