22
85
3
00:b6:70:65:ce:e0,-79
84:5d:d7:de:00:5f,-84
00:29:c2:e1:92:03,-77
00:29:c2:e1:92:00,-76
00:29:c2:e1:92:01,-76
00:29:c2:e1:92:02,-76
84:5d:d7:de:00:65,-78
84:5d:d7:de:00:33,-74
84:5d:d7:de:00:28,-72
84:5d:d7:de:00:16,-68
62:38:e0:ab:39:6c,-83
00:f8:2c:19:98:c0,-66
84:5d:d7:de:00:10,-78
84:5d:d7:de:00:08,-71
00:b6:70:94:cb:09,-81
00:b6:70:94:cb:06,-81
00:b6:70:94:cb:00,-81
00:f8:2c:19:35:40,-75
00:f8:2c:19:35:4d,-76
00:f8:2c:19:35:4e,-77
60:38:e0:ab:39:69,-82
00:f8:2c:19:98:ce,-62
00:f8:2c:19:98:cd,-56
00:b6:70:65:ce:ed,-82
00:b6:70:65:ce:ee,-82
