102
85
3
3c:cd:57:a3:61:ac,-86
3c:cd:57:a3:61:ab,-70
84:5d:d7:de:00:70,-68
84:5d:d7:de:00:65,-81
00:f8:2c:19:2a:60,-74
00:f8:2c:19:2a:61,-74
00:f8:2c:19:2a:62,-74
00:a3:8e:4e:7a:a0,-77
00:f8:2c:19:2a:6d,-82
00:f8:2c:19:2a:6e,-82
00:f8:2c:19:2a:6c,-81
84:5d:d7:de:00:1a,-74
84:5d:d7:de:00:16,-77
f8:32:e4:b5:0b:20,-59
00:f8:2c:19:43:8d,-87
00:f8:2c:19:43:8e,-87
00:f8:2c:19:3f:a0,-74
84:5d:d7:de:00:10,-80
84:5d:d7:de:00:01,-74
00:f8:2c:19:3f:a3,-73
00:f8:2c:19:3f:a2,-73
00:f8:2c:19:3f:a1,-73
00:f8:2c:19:3f:ae,-77
00:f8:2c:19:3f:ad,-76
fa:d0:27:3a:58:8e,-72
38:2c:4a:ee:8a:10,-80
00:a3:8e:60:cc:a2,-74
00:a3:8e:60:cc:a3,-74
00:a3:8e:60:cc:a0,-73
00:f8:2c:19:35:40,-61
00:a3:8e:60:cc:ac,-90
00:a3:8e:60:cc:ad,-87
00:a3:8e:60:cc:ae,-90
54:75:95:73:ee:1f,-77
54:75:95:73:ee:1d,-59
00:a3:8e:4e:5f:4e,-60
00:f8:2c:19:35:4c,-54
00:f8:2c:19:35:4d,-53
00:f8:2c:19:35:4e,-53
00:a3:8e:4e:5f:4d,-60
00:f8:2c:19:98:ce,-68
00:f8:2c:19:98:cd,-71
00:a3:8e:4e:5f:43,-61
00:a3:8e:4e:5f:40,-60
