68
67
3
00:f8:2c:19:42:ee,-76
00:f8:2c:19:42:ed,-76
00:f8:2c:19:42:ec,-74
3c:cd:57:a3:61:ab,-86
00:f8:2c:19:9d:4d,-86
00:f8:2c:19:9d:4e,-86
00:f8:2c:19:9d:4c,-86
00:f8:2c:19:39:a0,-48
68:ca:e4:3a:6c:e5,-73
68:ca:e4:3a:6c:e6,-73
70:db:98:6d:bf:e2,-78
68:ca:e4:3a:6c:e1,-73
68:ca:e4:3a:6c:e2,-73
00:f8:2c:19:44:cd,-80
68:ca:e4:3a:6c:e4,-73
00:f8:2c:19:44:ce,-80
94:83:c4:06:d2:86,-77
00:f8:2c:19:39:ad,-44
00:f8:2c:19:39:ae,-51
00:f8:2c:19:9b:a0,-75
00:f8:2c:19:9b:a2,-75
00:f8:2c:19:9b:a1,-75
00:f8:2c:19:9b:a3,-76
f4:8c:eb:05:dc:08,-71
70:db:98:6d:bf:ee,-85
70:db:98:6d:bf:ec,-84
70:db:98:6d:bf:ed,-86
f4:8c:eb:05:dc:07,-62
54:b8:0a:21:72:d0,-57
54:b8:0a:21:72:d2,-69
00:f8:2c:19:43:8d,-82
00:f8:2c:19:43:8e,-81
70:db:98:73:f8:40,-76
70:db:98:73:f8:41,-77
70:db:98:73:f8:42,-76
70:db:98:73:f8:43,-76
00:f8:2c:19:3f:00,-72
c0:25:e9:66:31:36,-57
70:db:98:73:f8:4d,-84
70:db:98:73:f8:4e,-83
70:db:98:73:f8:4c,-84
00:a3:8e:65:2d:20,-74
00:a3:8e:65:2d:21,-75
00:a3:8e:65:2d:22,-75
00:f8:2c:19:3f:0e,-85
00:f8:2c:19:3f:0d,-84
00:f8:2c:19:3f:0c,-84
00:f8:2c:19:8f:2e,-82
00:f8:2c:19:8f:2d,-83
00:f8:2c:19:8f:2c,-82
80:02:9c:1a:f3:b3,-62
00:f8:2c:19:9d:42,-75
00:f8:2c:19:9d:40,-76
00:f8:2c:19:9d:41,-75
00:f8:2c:19:2f:0d,-69
00:b0:e1:a6:b6:0b,-87
00:f8:2c:19:2f:0c,-69
00:b0:e1:a6:b6:0a,-89
00:f8:2c:19:2f:0e,-68
00:b0:e1:a6:b6:0d,-87
00:b0:e1:a6:b6:0c,-89
00:b0:e1:a6:b6:0f,-88
