68
67
3
00:77:8d:19:14:62,-82
00:77:8d:19:14:60,-81
00:f8:2c:19:42:ee,-71
00:f8:2c:19:42:ed,-71
00:f8:2c:19:42:ec,-71
00:77:8d:19:14:63,-85
00:b0:e1:a6:b6:02,-83
00:f8:2c:19:39:a2,-47
00:f8:2c:19:39:a3,-48
00:f8:2c:19:39:a0,-47
00:f8:2c:19:39:a1,-47
68:ca:e4:3a:6c:e5,-74
70:db:98:6d:bf:e1,-81
68:ca:e4:3a:6c:e6,-74
70:db:98:6d:bf:e2,-80
70:db:98:6d:bf:e0,-81
00:f8:2c:19:44:cd,-76
70:db:98:6d:bf:e3,-80
68:ca:e4:3a:6c:e4,-74
00:f8:2c:19:44:ce,-77
00:f8:2c:19:39:ad,-54
00:f8:2c:19:39:ae,-58
00:f8:2c:19:9b:a0,-75
00:f8:2c:19:9b:a2,-74
00:f8:2c:19:9b:a1,-75
00:f8:2c:19:9b:a3,-75
f4:8c:eb:05:dc:08,-74
70:db:98:6d:bf:ee,-88
70:db:98:6d:bf:ed,-87
f4:8c:eb:05:dc:07,-67
54:b8:0a:21:72:d0,-60
00:f8:2c:19:43:8e,-81
70:db:98:73:f8:40,-75
70:db:98:73:f8:41,-75
70:db:98:73:f8:42,-75
70:db:98:73:f8:43,-74
00:f8:2c:19:3f:03,-72
00:f8:2c:19:3f:02,-72
00:f8:2c:19:3f:01,-72
00:f8:2c:19:3f:00,-73
c0:25:e9:66:31:36,-55
70:db:98:73:f8:4d,-83
70:db:98:73:f8:4e,-83
70:db:98:73:f8:4c,-83
00:a3:8e:65:2d:20,-80
00:a3:8e:65:2d:21,-76
00:a3:8e:65:2d:22,-76
00:a3:8e:65:2d:23,-77
80:02:9c:1a:f3:b3,-68
00:f8:2c:19:2f:00,-65
00:a3:8e:4e:78:62,-82
00:a3:8e:4e:78:61,-82
00:a3:8e:4e:78:60,-82
00:b0:e1:a6:b6:04,-83
00:b0:e1:a6:b6:06,-83
00:b0:e1:a6:b6:05,-83
00:f8:2c:19:42:e1,-62
00:f8:2c:19:42:e0,-62
00:f8:2c:19:42:e3,-62
00:f8:2c:19:42:e2,-62
00:f8:2c:19:2f:0d,-66
00:b0:e1:a6:b6:0b,-88
00:f8:2c:19:2f:0c,-66
00:b0:e1:a6:b6:0a,-88
00:f8:2c:19:2f:0e,-68
00:b0:e1:a6:b6:0d,-87
00:b0:e1:a6:b6:0c,-88
